10.58.180.231 - - [28/Apr/2015:01:05:09 -0700] "GET /jenkins/static/2198f1f6/images/16x16/blue.png HTTP/1.1" 200 685
10.58.180.231 - - [28/Apr/2015:01:05:09 -0700] "GET /jenkins/static/2198f1f6/images/48x48/folder.png HTTP/1.1" 200 2071
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/adjuncts/2198f1f6/lib/form/breadcrumb-config-outline/init.css HTTP/1.1" 200 119
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/adjuncts/2198f1f6/lib/form/textarea/textarea.js HTTP/1.1" 200 949
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/adjuncts/2198f1f6/lib/form/breadcrumb-config-outline/init.js HTTP/1.1" 200 397
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/adjuncts/2198f1f6/lib/form/section_.css HTTP/1.1" 200 127
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/adjuncts/2198f1f6/lib/form/section_.js HTTP/1.1" 200 712
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/job/MyTest/configure HTTP/1.1" 200 18173
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/adjuncts/2198f1f6/lib/form/dragdrop/dragdrop.js HTTP/1.1" 200 1243
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/adjuncts/2198f1f6/lib/form/hetero-list/hetero-list.js HTTP/1.1" 200 2016
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/adjuncts/2198f1f6/lib/form/repeatable/repeatable.js HTTP/1.1" 200 1815
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/adjuncts/2198f1f6/lib/form/advanced/advanced.js HTTP/1.1" 200 527
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/adjuncts/2198f1f6/lib/form/radioBlock/radioBlock.js HTTP/1.1" 200 947
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/adjuncts/2198f1f6/lib/form/select/select.js HTTP/1.1" 200 1077
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/static/2198f1f6/images/textarea-handle.gif HTTP/1.1" 200 52
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/adjuncts/2198f1f6/lib/form/apply/apply.js HTTP/1.1" 200 1245
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/adjuncts/2198f1f6/lib/form/confirm.js HTTP/1.1" 200 841
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/static/2198f1f6/images/grip.png HTTP/1.1" 200 94
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/static/2198f1f6/scripts/yui/button/assets/skins/sam/menu-button-arrow.png HTTP/1.1" 200 173
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/static/2198f1f6/scripts/yui/assets/skins/sam/sprite.png HTTP/1.1" 200 3745
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.model.FreeStyleProject/checkLabel?value= HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "POST /jenkins/$stapler/bound/3da66904-3423-44df-8993-5596a0ddba0c/render HTTP/1.1" 200 180
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "POST /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsRepository/fillCompressionLevelItems HTTP/1.1" 200 154
10.58.180.231 - - [28/Apr/2015:01:05:12 -0700] "POST /jenkins/$stapler/bound/171e5217-ccbd-42c9-8335-b601ec9458b8/render HTTP/1.1" 200 788
10.58.180.231 - - [28/Apr/2015:01:05:13 -0700] "POST /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsRepository/fillCompressionLevelItems HTTP/1.1" 200 154
10.58.180.231 - - [28/Apr/2015:01:05:13 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.model.FreeStyleProject/checkCustomWorkspace?value=&customWorkspace= HTTP/1.1" 200 119
10.58.180.231 - - [28/Apr/2015:01:05:13 -0700] "GET /jenkins/checkDisplayName?displayName=&jobName=MyTest HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:13 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsRepository/checkCvsRoot?value= HTTP/1.1" 200 113
10.58.180.231 - - [28/Apr/2015:01:05:13 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsModule/checkRemoteName?value= HTTP/1.1" 200 117
10.58.180.231 - - [28/Apr/2015:01:05:13 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.ExcludedRegion/checkPattern?value= HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:13 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsRepository/checkCvsRoot?value= HTTP/1.1" 200 113
10.58.180.231 - - [28/Apr/2015:01:05:13 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsModule/checkRemoteName?value= HTTP/1.1" 200 117
10.58.180.231 - - [28/Apr/2015:01:05:14 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsModule/checkProjectsetFileName?value= HTTP/1.1" 200 126
10.58.180.231 - - [28/Apr/2015:01:05:14 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.ExcludedRegion/checkPattern?value= HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:14 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.SubversionSCM/checkRemote?value= HTTP/1.1" 200 120
10.58.180.231 - - [28/Apr/2015:01:05:14 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.SubversionSCM/checkLocal?value=. HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:14 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.SubversionSCM/checkRevisionPropertiesSupported?value= HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:14 -0700] "GET /jenkins/job/MyTest/descriptorByName/jenkins.triggers.ReverseBuildTrigger/checkUpstreamProjects?value= HTTP/1.1" 200 113
10.58.180.231 - - [28/Apr/2015:01:05:14 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.SubversionSCM/checkExcludedRegions?value= HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:15 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.SubversionSCM/checkIncludedRegions?value= HTTP/1.1" 200 6
